Category,Parent,Name,Geo,"Sub Category",Country,"Location Id",Results
geographic,Spain,Yaiza,narrow,city,Spain,580321,4
geographic,Japan,Yaizu,narrow,city,Japan,1019672,11
geographic,Thailand,"Talat Yai",narrow,city,Thailand,2315818,3
geographic,Thailand,"Pak Chong",narrow,city,Thailand,641719,35
geographic,Thailand,"Pak Nam",narrow,city,Thailand,3216615,13
geographic,Thailand,"Pak Kret",narrow,city,Thailand,2237169,2
geographic,Thailand,"Pak Nam Pran",narrow,city,Thailand,2186222,2
geographic,Thailand,"Pak Chom",narrow,city,Thailand,2237443,-1
geographic,Thailand,"Pak Khat",narrow,city,Thailand,2237357,-1
geographic,Laos,Pak-Lay,narrow,city,Laos,2101976,-1
geographic,Thailand,"Pak Phanang",narrow,city,Thailand,2237654,-1
geographic,Thailand,"Pak Tho",narrow,city,Thailand,2237753,-1
geographic,China,Huai'an,narrow,city,China,1017015,142
geographic,Thailand,"Huai Yang",narrow,city,Thailand,4090545,-1
geographic,Thailand,"Huai Yot",narrow,city,Thailand,2237720,-1
geographic,Thailand,"Huai Rat",narrow,city,Thailand,2237364,-1
geographic,China,"Huai'an County",narrow,city,China,1813842,-1
geographic,Thailand,"Huai Khot",narrow,city,Thailand,2237241,-1
geographic,Thailand,"Huai Mek",narrow,city,Thailand,2237397,-1
geographic,Thailand,"Huai Phueng",narrow,city,Thailand,2237398,-1
geographic,Thailand,"Huai Krachao",narrow,city,Thailand,2237734,-1
geographic,Thailand,"Chum Phae",narrow,city,Thailand,2237417,1
geographic,Thailand,"Chum Ta Bong",narrow,city,Thailand,2237155,-1
geographic,Thailand,"Chum Saeng",narrow,city,Thailand,2237154,-1
geographic,Thailand,"Kut Chum",narrow,city,Thailand,2237451,-1
geographic,Thailand,"Yang Chum Noi",narrow,city,Thailand,2237579,-1
geographic,Thailand,"Sung Men",narrow,city,Thailand,2237352,-1
geographic,Thailand,"Nong Sung",narrow,city,Thailand,2237474,-1
geographic,Thailand,"Noen Sa-nga",narrow,city,Thailand,2237389,-1
geographic,Thailand,"Khok Sung",narrow,city,Thailand,2237280,-1
geographic,Thailand,"Non Sung",narrow,city,Thailand,2237500,-1
geographic,Thailand,"Noen Kham",narrow,city,Thailand,2237120,-1
geographic,Thailand,"Noen Maprang",narrow,city,Thailand,2237201,-1
geographic,Thailand,"Sam Sung",narrow,city,Thailand,2237432,-1
geographic,Thailand,"Samnak Kham",narrow,city,Thailand,6350599,2
geographic,Thailand,"Nikhom Kham Soi",narrow,city,Thailand,2237473,-1
geographic,Thailand,"Kham Sakaesaeng",narrow,city,Thailand,2237493,-1
geographic,Vietnam,"Kham Duc",narrow,city,Vietnam,6555047,-1
geographic,Thailand,"Kham Muang",narrow,city,Thailand,2237400,-1
geographic,Thailand,"Kham Khuean Kaeo",narrow,city,Thailand,2237452,-1
geographic,Thailand,"Kham Ta Kla",narrow,city,Thailand,2237547,-1
geographic,,"South America",broad,continent,,13,-1
geographic,,"South Pacific",broad,continent,,8,-1
geographic,Thailand,"Pak Nam",narrow,city,Thailand,3216615,13
geographic,Thailand,"Pak Kret",narrow,city,Thailand,2237169,2
geographic,Thailand,"Pak Nam Pran",narrow,city,Thailand,2186222,2
geographic,Thailand,"Pak Thong Chai",narrow,city,Thailand,2237503,-1
geographic,Thailand,"Pak Chom",narrow,city,Thailand,2237443,-1
geographic,Thailand,"Pak Khat",narrow,city,Thailand,2237357,-1
geographic,Laos,Pak-Lay,narrow,city,Laos,2101976,-1
geographic,Thailand,"Pak Phanang",narrow,city,Thailand,2237654,-1
geographic,Thailand,"Pak Tho",narrow,city,Thailand,2237753,-1
geographic,Thailand,"Nong Rawiang",narrow,city,Thailand,3238722,-1
geographic,Thailand,"Nong Bua",narrow,city,Thailand,2237161,-1
geographic,Thailand,"Nong Thale",narrow,city,Thailand,3175953,13
geographic,Thailand,"Nong Khai Province",hybrid,province,Thailand,2098436,14
geographic,Thailand,"Nong Khai",narrow,city,Thailand,303915,14
geographic,Laos,"Nong Khiaw",narrow,city,Laos,1520128,-1
geographic,Thailand,"Nong Bua Lamphu Province",hybrid,province,Thailand,2154412,-1
geographic,Thailand,"Nong Sung",narrow,city,Thailand,2237474,-1
geographic,Thailand,"Nong Kae",narrow,city,Thailand,6375760,-1
geographic,Thailand,"Kaeng Krachan",narrow,city,Thailand,2237745,4
geographic,Thailand,"Kaeng Khoi",narrow,city,Thailand,2237211,-1
geographic,Thailand,"Kaeng Khro",narrow,city,Thailand,2237385,-1
geographic,Thailand,"Kaeng Hang Maeo",narrow,city,Thailand,2237258,-1
geographic,Thailand,"Ao Nang",narrow,city,Thailand,1507054,84
geographic,Vietnam,"Da Nang",narrow,city,Vietnam,298085,118
geographic,Thailand,"Koh Nang Yuan",narrow,island,Thailand,1784081,-1
geographic,Afghanistan,"Nangarhar Province",narrow,province,Afghanistan,659865,-1
geographic,Thailand,"Nang Rong",narrow,city,Thailand,2060545,-1
geographic,Thailand,"Non Din Daeng",narrow,city,Thailand,2237371,-1
geographic,Thailand,"Non Sang",narrow,city,Thailand,1800239,-1
geographic,Thailand,"Non Sung",narrow,city,Thailand,2237500,-1
geographic,Thailand,"Non Sa-at",narrow,city,Thailand,2237625,-1
geographic,Thailand,"Non Narai",narrow,city,Thailand,2237586,-1
geographic,Thailand,"Non Thai",narrow,city,Thailand,2237501,-1
geographic,Thailand,"Non Sila",narrow,city,Thailand,2237423,-1
geographic,Thailand,"Non Suwan",narrow,city,Thailand,2237372,-1
geographic,Thailand,"Non Khun",narrow,city,Thailand,2237568,-1
geographic,Thailand,"Wang Nam Yen",narrow,city,Thailand,2237282,1
geographic,Thailand,"Wang Thong",narrow,city,Thailand,2237203,-1
geographic,Germany,Wang,narrow,city,Germany,2085278,-1
geographic,Thailand,"Wang Chin",narrow,city,Thailand,2237353,-1
geographic,Thailand,"Wang Noi",narrow,city,Thailand,2238747,-1
geographic,Thailand,"Wang Saphung",narrow,city,Thailand,2237449,-1
geographic,Thailand,"Wang Sam Mo",narrow,city,Thailand,2237634,-1
geographic,Thailand,"Wang Sai Phun",narrow,city,Thailand,2237196,-1
geographic,Thailand,"Wang Pong",narrow,city,Thailand,2237184,-1
geographic,Myanmar,"Yangon (Rangoon)",narrow,city,Myanmar,294191,91
geographic,China,"Yangshuo County",narrow,city,China,303712,359
geographic,Thailand,"Nai Yang",narrow,city,Thailand,1215773,5
geographic,China,Yangzhou,narrow,city,China,494934,295
geographic,Thailand,"Thai Mueang",narrow,city,Thailand,2237680,2
geographic,China,Yangjiang,narrow,city,China,659643,132
geographic,"South Korea",Yangyang-gun,narrow,city,"South Korea",612375,6
geographic,Thailand,"Tha Yang",narrow,city,Thailand,1841246,4
geographic,"South Korea",Yangsan,narrow,city,"South Korea",2150164,-1
geographic,Thailand,"Ko Phra Thong",narrow,island,Thailand,5556197,1
geographic,Thailand,"Phra Pradaeng",narrow,city,Thailand,2148067,-1
geographic,Thailand,"Phra Samut Chedi",narrow,city,Thailand,2237206,-1
geographic,Thailand,"Phra Phutthabat",narrow,city,Thailand,2237214,-1
geographic,Thailand,"Phra Phrom",narrow,city,Thailand,2237656,-1
geographic,Thailand,"Phra Yuen",narrow,city,Thailand,2237428,-1
geographic,Thailand,"Ang Thong",narrow,city,Thailand,1905502,7
geographic,Thailand,"Khao Thong",narrow,city,Thailand,3923920,1
geographic,Laos,"Khammouane Province",hybrid,province,Laos,3650257,8
geographic,Vietnam,"Lam Dong Province",hybrid,province,Vietnam,2146217,52
geographic,Germany,Lam,narrow,city,Germany,641938,4
geographic,Thailand,"Lam Luk Ka",narrow,city,Thailand,2237172,1
geographic,Vietnam,"Lam Dong",narrow,city,Vietnam,298083,1
geographic,Thailand,"Lam Plai Mat",narrow,city,Thailand,2237369,-1
geographic,Thailand,"Lam Sonthi",narrow,city,Thailand,2237139,-1
geographic,Thailand,"Lam Thap",narrow,city,Thailand,2237644,-1
geographic,Thailand,"Bua Yai",narrow,city,Thailand,1648535,-1
geographic,Hawaii,Laie,narrow,city,"United States",60656,-1
geographic,Philippines,Laiya,narrow,city,Philippines,6620224,4
geographic,Fiji,"Malolo Lailai Island",narrow,island,Fiji,308256,3
geographic,Kenya,"Laikipia District",narrow,district,Kenya,612350,-1
geographic,Italy,Laigueglia,narrow,city,Italy,194786,18
geographic,Scotland,Lairg,narrow,city,"United Kingdom",635690,1
geographic,Vietnam,"Gia Lai Province",hybrid,province,Vietnam,1156336,-1
geographic,China,Laiwu,narrow,city,China,1017011,-1
geographic,Thailand,Sida,narrow,city,Thailand,2237506,-1
geographic,Spain,Sidamon,narrow,city,Spain,2483488,-1
geographic,Oman,"Muscat Governorate",narrow,region,Oman,294007,73
geographic,Thailand,"Chaloem Phra Kiat",narrow,city,Thailand,2237218,-1
geographic,Thailand,"Ko Phra Thong",narrow,island,Thailand,5556197,1
geographic,Thailand,"Phra Pradaeng",narrow,city,Thailand,2148067,-1
geographic,Greece,Kiato,narrow,city,Greece,3178885,1
geographic,Thailand,"Sathing Phra",narrow,city,Thailand,790331,-1
geographic,Thailand,"Phop Phra",narrow,city,Thailand,2237759,-1
geographic,Thailand,"Phra Samut Chedi",narrow,city,Thailand,2237206,-1
geographic,Thailand,"Phra Phutthabat",narrow,city,Thailand,2237214,-1
geographic,Thailand,"Phra Phrom",narrow,city,Thailand,2237656,-1
geographic,Thailand,"Pran Buri",narrow,city,Thailand,667502,15
geographic,Israel,"Mitspe Ramon",narrow,city,Israel,303968,5
geographic,France,Ramatuelle,narrow,city,France,196678,24
geographic,California,"San Ramon",narrow,city,"United States",33038,8
geographic,California,Ramona,narrow,city,"United States",32937,3
geographic,Israel,"Ramat Gan",narrow,city,Israel,297761,4
geographic,Florida,"Ramrod Key",narrow,city,"United States",1091012,1
geographic,"West Bank",Ramallah,narrow,city,,667136,-1
geographic,"Costa Rica","San Ramon",narrow,city,"Costa Rica",608739,-1
geographic,Thailand,"Thai Mueang",narrow,city,Thailand,2237680,2
geographic,Thailand,"Si Mueang Mai",narrow,city,Thailand,2237613,-1
geographic,Thailand,"Na Khu",narrow,city,Thailand,2237404,-1
geographic,Thailand,Bangkok,narrow,city,Thailand,293916,756
geographic,China,"Nang County",narrow,city,China,1859018,-1
geographic,Thailand,"Ao Nang",narrow,city,Thailand,1507054,84
geographic,Vietnam,"Da Nang",narrow,city,Vietnam,298085,118
geographic,Cambodia,"Koh Rong",narrow,island,Cambodia,1808558,-1
geographic,Cambodia,"Koh Rong Samloem",narrow,island,Cambodia,2054864,2
geographic,China,Rongcheng,narrow,city,China,1152487,63
geographic,Thailand,"Koh Nang Yuan",narrow,island,Thailand,1784081,-1
geographic,Saskatchewan,"La Ronge",narrow,city,Canada,670339,-1
geographic,China,"Rongjiang County",narrow,city,China,1419224,-1
geographic,Thailand,"Nong Thale",narrow,city,Thailand,3175953,13
geographic,Thailand,"Nong Khai Province",hybrid,province,Thailand,2098436,14
geographic,Thailand,"Nong Khai",narrow,city,Thailand,303915,14
geographic,Laos,"Nong Khiaw",narrow,city,Laos,1520128,-1
geographic,Thailand,"Nong Bua Lamphu Province",hybrid,province,Thailand,2154412,-1
geographic,Thailand,"Nong Sung",narrow,city,Thailand,2237474,-1
geographic,Thailand,"Nong Kae",narrow,city,Thailand,6375760,-1
geographic,Thailand,"Nong Prue",narrow,city,Thailand,2237736,1
geographic,Thailand,"Nong Pla Lai",narrow,city,Thailand,3526318,-1
geographic,Jamaica,"Saint James Parish",narrow,county,Caribbean,3468398,63
geographic,Jamaica,"Saint Ann Parish",hybrid,region,Caribbean,3458460,57
geographic,Florida,"Saint Augustine",narrow,municipality,"United States",34599,78
geographic,Missouri,"Saint Louis",narrow,municipality,"United States",44881,124
geographic,Florida,"Saint Pete Beach",narrow,city,"United States",34606,32
geographic,"St Maarten-St Martin",Saint-Martin,narrow,district,Caribbean,1606589,34
geographic,"Antigua and Barbuda","Saint John Parish",narrow,district,Caribbean,3473296,20
geographic,Minnesota,"Saint Paul",narrow,city,"United States",43501,-1
geographic,Barbados,"Saint James Parish",narrow,parish,Caribbean,147265,-1
geographic,India,Chail,narrow,city,India,777777,10
geographic,Thailand,"Chaiyaphum Province",hybrid,province,Thailand,2098330,6
geographic,France,Chaintre,narrow,city,France,661458,3
geographic,Thailand,Chaiyaphum,narrow,city,Thailand,1137633,6
geographic,Thailand,"Chainat Province",hybrid,province,Thailand,2098328,2
geographic,Chile,Chaiten,narrow,city,Chile,317796,-1
geographic,Thailand,"Chai Nat",narrow,city,Thailand,775406,2
geographic,France,Chaille-les-Marais,narrow,city,France,2044793,-1
geographic,Thailand,"Nakhon Chai Si",narrow,city,Thailand,2237151,-1
geographic,Laos,"Ban Xieng Lom",narrow,city,Laos,3387411,1
geographic,Thailand,"Ban Ta Khun",narrow,city,Thailand,2237707,-1
geographic,Thailand,"Ban Chang",narrow,city,Thailand,2237272,3
geographic,Laos,"Ban Pak-Ou",narrow,city,Laos,303979,-1
geographic,Laos,"Ban Khiet Ngong",narrow,city,Laos,1220566,-1
geographic,Thailand,"Ban Khai",narrow,city,Thailand,2237273,-1
geographic,Thailand,"Ban Laem",narrow,city,Thailand,2237743,1
geographic,Thailand,"Ban Bueng",narrow,city,Thailand,2237266,-1
geographic,Thailand,"Ban Rai",narrow,city,Thailand,2154279,2
geographic,Vietnam,"Lam Dong Province",hybrid,province,Vietnam,2146217,52
geographic,Germany,Lam,narrow,city,Germany,641938,4
geographic,Thailand,"Lam Luk Ka",narrow,city,Thailand,2237172,1
geographic,Vietnam,"Lam Dong",narrow,city,Vietnam,298083,1
geographic,Thailand,"Lam Sonthi",narrow,city,Thailand,2237139,-1
geographic,Thailand,"Lam Thap",narrow,city,Thailand,2237644,-1
geographic,Thailand,"Lam Thamenchai",narrow,city,Thailand,2237497,-1
geographic,Cuba,"Matanzas Province",hybrid,province,Caribbean,2198339,65
geographic,Zimbabwe,"Matabeleland North Province",hybrid,province,Zimbabwe,3650640,12
geographic,Thailand,"Phon Na Kaeo",narrow,city,Thailand,2237554,-1
geographic,Thailand,"Na Chom Thian",narrow,city,Thailand,2005201,-1
geographic,Spain,"Na Macaret",narrow,city,Spain,1590007,-1
geographic,Thailand,"Na Di",narrow,city,Thailand,2238683,-1
geographic,Thailand,"Na Klang",narrow,city,Thailand,2237513,-1
geographic,Thailand,"Na Yai Am",narrow,city,Thailand,2237263,-1
geographic,Thailand,"Na Noi",narrow,city,Thailand,2237338,-1
geographic,Thailand,"Na Haeo",narrow,city,Thailand,2237441,-1
geographic,Thailand,"Na Dun",narrow,city,Thailand,2237466,-1
geographic,Thailand,"Nong Song Hong",narrow,city,Thailand,2237426,-1
geographic,Thailand,"Nong Thale",narrow,city,Thailand,3175953,13
geographic,Thailand,"Nong Khai Province",hybrid,province,Thailand,2098436,14
geographic,Thailand,"Nong Khai",narrow,city,Thailand,303915,14
